"","DateTime","Date","Time","CIB-Salinity","CIE-Salinity","FBB-Salinity","FBE-Salinity","PGE-Salinity","SKB-Salinity","SKE-Salinity","WBB-Salinity","CI-Tide","FB-Tide","PG-Tide","SK-Tide","WB-Tide"
"4158","2016-07-18 1:50:00",2016-07-18,"1:50:00",26,20.4,NA,NA,18.5,13.9,28.8,28.2,9.405267,7.160605,8.372618,9.398409,9.971653
"4159","2016-07-18 10:00:00",2016-07-18,"10:00:00",25.2,19.4,NA,NA,NA,12.5,27.8,25.9,0.682513,-1.335359,-0.998514,-0.881211,3.397571
"4160","2016-07-18 10:10:00",2016-07-18,"10:10:00",25.2,19.1,NA,NA,NA,12.5,26.7,NA,0.30063,-1.365505,-1.094036,-1.044657,3.71534
"4161","2016-07-18 10:20:00",2016-07-18,"10:20:00",25.1,18.8,NA,NA,NA,12.5,24,NA,-0.047279,-1.372778,-1.155388,-1.171032,4.034243
"4162","2016-07-18 10:30:00",2016-07-18,"10:30:00",25.2,18.4,NA,NA,NA,12.5,NA,25.4,-0.357083,-1.357645,-1.182609,-1.259177,4.354038
"4163","2016-07-18 10:40:00",2016-07-18,"10:40:00",24.8,18,NA,NA,NA,12.4,NA,NA,-0.627245,-1.320696,-1.175557,-1.309044,4.67429
"4164","2016-07-18 10:50:00",2016-07-18,"10:50:00",24.8,17.7,NA,NA,NA,12.4,24.7,NA,-0.855045,-1.262631,-1.133756,-1.320418,4.994296
"4165","2016-07-18 11:00:00",2016-07-18,"11:00:00",25,17.6,NA,NA,24.3,12.5,26.4,NA,-1.038505,-1.184244,-1.05809,-1.291628,5.313035
"4166","2016-07-18 11:10:00",2016-07-18,"11:10:00",25,17.4,NA,NA,24.5,12.5,27,NA,-1.177011,-1.086402,-0.949573,-1.222398,5.629172
"4167","2016-07-18 11:20:00",2016-07-18,"11:20:00",25.1,17.4,NA,NA,24.5,12.5,27.2,NA,-1.269339,-0.970029,-0.809216,-1.113842,5.94108
"4168","2016-07-18 11:30:00",2016-07-18,"11:30:00",25,17.6,NA,NA,24.5,12.5,27.3,NA,-1.315512,-0.836095,-0.638927,-0.967087,6.246893
"4169","2016-07-18 11:40:00",2016-07-18,"11:40:00",24.9,18,NA,NA,24.6,12.6,27.4,NA,-1.315206,-0.685597,-0.440081,-0.784244,6.544576
"4170","2016-07-18 11:50:00",2016-07-18,"11:50:00",24.7,18.1,NA,NA,24.8,12.6,27.4,NA,-1.266973,-0.519547,-0.213968,-0.566919,6.832004
"4171","2016-07-18 12:00:00",2016-07-18,"12:00:00",24.5,18.2,NA,NA,24.7,12.6,27.4,NA,-1.171646,-0.338961,0.036904,-0.317071,7.107029
"4172","2016-07-18 12:10:00",2016-07-18,"12:10:00",24.4,18.4,NA,NA,24.7,12.6,27.4,NA,-1.030585,-0.14485,0.311071,-0.036762,7.367554
"4173","2016-07-18 12:20:00",2016-07-18,"12:20:00",24.4,18.7,NA,NA,24.7,12.6,27.4,NA,-0.845501,0.061786,0.607186,0.271869,7.611582
"4174","2016-07-18 12:30:00",2016-07-18,"12:30:00",24.5,19,NA,NA,24.7,12.8,27.6,NA,-0.618359,0.279966,0.922389,0.607199,7.837252
"4175","2016-07-18 12:40:00",2016-07-18,"12:40:00",24.5,19.1,NA,NA,24.7,13,27.7,NA,-0.351326,0.508727,1.255243,0.965901,8.042866
"4176","2016-07-18 12:50:00",2016-07-18,"12:50:00",24.8,19.5,NA,NA,24.7,13.1,28,NA,-0.046722,0.747129,1.604404,1.346242,8.226897
"4177","2016-07-18 13:00:00",2016-07-18,"13:00:00",24.6,19.5,NA,NA,24.8,13.3,28.3,NA,0.293023,0.99425,1.966748,1.745928,8.387994
"4178","2016-07-18 13:10:00",2016-07-18,"13:10:00",24.9,19.3,NA,NA,24.8,13.4,28.4,NA,0.665396,1.249184,2.341462,2.16263,8.524983
"4179","2016-07-18 13:20:00",2016-07-18,"13:20:00",25,19.5,NA,NA,24.8,13.5,28.4,NA,1.067833,1.511039,2.725254,2.594691,8.636873
"4180","2016-07-18 13:30:00",2016-07-18,"13:30:00",25.2,19.8,NA,NA,24.7,13.5,28.5,NA,1.497722,1.778928,3.11663,3.038273,8.722864
"4181","2016-07-18 13:40:00",2016-07-18,"13:40:00",25.3,20.1,NA,NA,24.8,13.6,28.7,NA,1.95242,2.051966,3.514092,3.491581,8.782369
"4182","2016-07-18 13:50:00",2016-07-18,"13:50:00",25.4,20.1,NA,NA,24.8,13.7,28.8,NA,2.429244,2.32926,3.91412,3.952068,8.815043
"4183","2016-07-18 14:00:00",2016-07-18,"14:00:00",25.4,20.3,NA,NA,24.9,13.7,28.8,NA,2.925467,2.609905,4.315114,4.417119,8.820815
"4184","2016-07-18 14:10:00",2016-07-18,"14:10:00",25.5,20.4,NA,NA,24.7,13.7,28.9,NA,3.438309,2.892976,4.715451,4.884067,8.799925
"4185","2016-07-18 14:20:00",2016-07-18,"14:20:00",25.5,20.4,NA,NA,24.8,13.8,28.8,NA,3.965805,3.177521,5.111516,5.35096,8.752955
"4186","2016-07-18 14:30:00",2016-07-18,"14:30:00",25.4,20.3,NA,NA,22.8,13.9,28.8,NA,4.503304,3.462561,5.501696,5.813542,8.680847
"4187","2016-07-18 14:40:00",2016-07-18,"14:40:00",25.6,20.5,NA,NA,22.8,13.9,28.9,NA,5.048673,3.747079,5.884383,6.269858,8.584907
"4188","2016-07-18 14:50:00",2016-07-18,"14:50:00",25.6,20.6,NA,NA,22.8,13.9,28.9,25.8,5.598853,4.030027,6.256155,6.717229,8.466787
"4189","2016-07-18 15:00:00",2016-07-18,"15:00:00",25.6,20.6,NA,NA,22.5,14,29,NA,6.150721,4.310317,6.615608,7.153065,8.328433
"4190","2016-07-18 15:10:00",2016-07-18,"15:10:00",24.7,20.5,NA,NA,24.8,14.1,29,25.2,6.701111,4.586832,6.9614,7.575571,8.172021
"4191","2016-07-18 15:20:00",2016-07-18,"15:20:00",24.7,20.5,NA,NA,24.9,14.1,29.1,NA,7.246839,4.858422,7.290666,7.981066,7.999862
"4192","2016-07-18 15:30:00",2016-07-18,"15:30:00",25,20.6,NA,NA,24.8,14.2,29.2,25.4,7.784738,5.123916,7.602473,8.368154,7.814297
"4193","2016-07-18 15:40:00",2016-07-18,"15:40:00",24.7,20.6,NA,NA,25,14.3,29.2,NA,8.311697,5.382129,7.896,8.734979,7.617586
"4194","2016-07-18 15:50:00",2016-07-18,"15:50:00",25,20.7,NA,NA,24.9,14.3,29.3,25.4,8.824709,5.631869,8.169228,9.079957,7.411798
"4195","2016-07-18 16:00:00",2016-07-18,"16:00:00",25.7,20.8,NA,NA,25,14.5,29.4,NA,9.320918,5.871954,8.42226,9.40179,7.198726
"4196","2016-07-18 16:10:00",2016-07-18,"16:10:00",25.8,20.8,NA,NA,25.1,14.7,29.4,NA,9.797667,6.101222,8.653709,9.699946,6.979821
"4197","2016-07-18 16:20:00",2016-07-18,"16:20:00",25.8,20.8,NA,NA,25.1,14.8,29.5,25.4,10.252542,6.318549,8.863696,9.972755,6.756172
"4198","2016-07-18 16:30:00",2016-07-18,"16:30:00",25.7,20.6,NA,NA,25.1,14.8,29.5,25.4,10.683412,6.522862,9.052418,10.220311,6.528521
"4199","2016-07-18 16:40:00",2016-07-18,"16:40:00",25.7,20.8,NA,NA,25.1,14.9,29.5,NA,11.088462,6.713155,9.219349,10.442471,6.297328
"4200","2016-07-18 16:50:00",2016-07-18,"16:50:00",25.8,20.7,NA,NA,25.1,14.9,29.6,26.2,11.466811,6.888509,9.365078,10.639327,6.062874
"4201","2016-07-18 17:00:00",2016-07-18,"17:00:00",25.2,20.4,NA,NA,25.2,14.9,29.6,NA,11.816085,7.048104,9.490181,10.811432,5.8254
"4202","2016-07-18 17:10:00",2016-07-18,"17:10:00",25,20.4,NA,NA,25.2,14.9,29.6,NA,12.136143,7.191237,9.594721,10.958671,5.585265
"4203","2016-07-18 17:20:00",2016-07-18,"17:20:00",25.4,20.5,NA,NA,25.1,14.9,29.6,26.3,12.426531,7.317337,9.679453,11.081909,5.343118
"4204","2016-07-18 17:30:00",2016-07-18,"17:30:00",25,20.6,NA,NA,25.2,14.9,29.7,NA,12.687103,7.425972,9.745021,11.181774,5.10005
"4205","2016-07-18 17:40:00",2016-07-18,"17:40:00",25,20.5,NA,NA,25.2,14.9,29.7,26.2,12.917982,7.516866,9.791756,11.258923,4.857726
"4206","2016-07-18 17:50:00",2016-07-18,"17:50:00",25.1,20.5,NA,NA,25.2,14.9,29.7,26.2,13.119522,7.589906,9.820297,11.314008,4.618476
"4207","2016-07-18 18:00:00",2016-07-18,"18:00:00",25.3,20.4,NA,NA,25.2,14.9,29.7,26.2,13.292252,7.645146,9.831122,11.347683,4.385323
"4208","2016-07-18 18:10:00",2016-07-18,"18:10:00",25.2,20.4,NA,NA,25.2,14.9,29.7,28.3,13.436832,7.68281,9.825518,11.360404,4.161958
"4209","2016-07-18 18:20:00",2016-07-18,"18:20:00",25.5,20.3,NA,NA,25.2,14.9,29.8,28.3,13.553999,7.703294,9.805251,11.3537,3.95264
"4210","2016-07-18 18:30:00",2016-07-18,"18:30:00",25.4,20.5,NA,NA,25.2,14.9,29.8,28.3,13.64452,7.707165,9.770702,11.329448,3.762042
"4211","2016-07-18 18:40:00",2016-07-18,"18:40:00",25.2,20.5,NA,NA,25.2,14.9,29.8,28.2,13.709153,7.69515,9.722135,11.288099,3.595037
"4212","2016-07-18 18:50:00",2016-07-18,"18:50:00",25.6,20.5,NA,NA,25.2,14.9,29.7,28.2,13.748617,7.668132,9.659728,11.229964,3.456457
"4213","2016-07-18 19:00:00",2016-07-18,"19:00:00",25.1,20.6,NA,NA,25.1,14.9,29.7,28.1,13.76357,7.627138,9.584024,11.155246,3.350819
"4214","2016-07-18 19:10:00",2016-07-18,"19:10:00",25.6,20.6,NA,NA,25.2,14.9,29.7,28.2,13.752659,7.573324,9.495165,11.06459,3.282063
"4215","2016-07-18 19:20:00",2016-07-18,"19:20:00",25.7,20.5,NA,NA,25.2,14.9,29.7,NA,13.713479,7.507959,9.393938,10.95834,3.253311
"4216","2016-07-18 19:30:00",2016-07-18,"19:30:00",25.5,20.7,NA,NA,25.1,14.9,29.7,25.4,13.646705,7.432409,9.280606,10.836838,3.266665
"4217","2016-07-18 19:40:00",2016-07-18,"19:40:00",25.4,20.7,NA,NA,25.1,14.9,29.7,NA,13.552658,7.348115,9.156297,10.701193,3.32307
"4218","2016-07-18 19:50:00",2016-07-18,"19:50:00",25.2,20.7,NA,NA,25,14.9,29.7,NA,13.431998,7.256574,9.021495,10.552065,3.422244
"4219","2016-07-18 2:00:00",2016-07-18,"2:00:00",26.1,20.5,NA,NA,19.5,13.9,28.8,28.2,9.681066,7.216179,8.496375,9.564622,9.752459
"4220","2016-07-18 2:10:00",2016-07-18,"2:10:00",26.1,20.4,NA,NA,19.8,13.9,28.9,28.2,9.96435,7.264654,8.613883,9.725176,9.506826
"4221","2016-07-18 2:20:00",2016-07-18,"2:20:00",26.1,20.5,NA,NA,20.8,13.9,28.9,28.2,10.253067,7.305007,8.723471,9.877915,9.236483
"4222","2016-07-18 2:30:00",2016-07-18,"2:30:00",26.1,20.5,NA,NA,20.8,13.9,28.9,28.2,10.543495,7.336209,8.822947,10.020377,8.943494
"4223","2016-07-18 2:40:00",2016-07-18,"2:40:00",26.1,20.5,NA,NA,21.7,13.9,28.9,28.2,10.832099,7.357235,8.910857,10.150313,8.630197
"4224","2016-07-18 2:50:00",2016-07-18,"2:50:00",26.2,20.6,NA,NA,20.8,13.9,28.9,28.2,11.114652,7.367069,8.985228,10.264918,8.29912
"4225","2016-07-18 20:00:00",2016-07-18,"20:00:00",25.4,20.8,NA,NA,25.1,14.9,29.7,25.3,13.285362,7.159317,8.877726,10.3902,3.562687
"4226","2016-07-18 20:10:00",2016-07-18,"20:10:00",25.3,20.7,NA,NA,25.2,14.8,29.7,25.4,13.113509,7.057888,8.725752,10.217383,3.741764
"4227","2016-07-18 20:20:00",2016-07-18,"20:20:00",25.2,20.3,NA,NA,25.2,14.8,29.7,NA,12.917721,6.953822,8.5675,10.034776,3.95586
"4228","2016-07-18 20:30:00",2016-07-18,"20:30:00",25.2,20.6,NA,NA,25.2,14.8,29.7,25.7,12.698484,6.848624,8.404008,9.843673,4.200589
"4229","2016-07-18 20:40:00",2016-07-18,"20:40:00",24.9,20.6,NA,NA,25.2,14.8,29.7,25.7,12.45753,6.743751,8.237535,9.646541,4.471038
"4230","2016-07-18 20:50:00",2016-07-18,"20:50:00",25.1,20.6,NA,NA,25.3,14.8,29.7,NA,12.196578,6.640592,8.069338,9.445036,4.762039
"4231","2016-07-18 21:00:00",2016-07-18,"21:00:00",25.1,20.8,NA,NA,25.2,14.8,29.7,25.4,11.917671,6.540453,7.901873,9.240915,5.068427
"4232","2016-07-18 21:10:00",2016-07-18,"21:10:00",25.1,20.8,NA,NA,25.2,14.8,29.7,25.5,11.623693,6.444541,7.736506,9.037087,5.385281
"4233","2016-07-18 21:20:00",2016-07-18,"21:20:00",25.2,20.8,NA,NA,25.2,14.8,29.7,25.5,11.316341,6.353952,7.575716,8.835463,5.708132
"4234","2016-07-18 21:30:00",2016-07-18,"21:30:00",25.1,20.7,NA,NA,25.3,14.8,29.7,25.2,10.999101,6.269665,7.420839,8.637978,6.033102
"4235","2016-07-18 21:40:00",2016-07-18,"21:40:00",25.2,20.7,NA,NA,25,14.8,29.7,NA,10.675238,6.192529,7.274183,8.44754,6.356998
"4236","2016-07-18 21:50:00",2016-07-18,"21:50:00",25.1,20.7,NA,NA,25.2,14.8,29.7,25.2,10.34823,6.123264,7.136915,8.265642,6.677338
"4237","2016-07-18 22:00:00",2016-07-18,"22:00:00",25.2,20.6,NA,NA,25.1,14.8,29.7,25.2,10.022258,6.062456,7.010995,8.094915,6.992311
"4238","2016-07-18 22:10:00",2016-07-18,"22:10:00",25,20.6,NA,NA,25,14.7,29.7,NA,9.699915,6.010556,6.897306,7.936872,7.300701
"4239","2016-07-18 22:20:00",2016-07-18,"22:20:00",25.4,20.6,NA,NA,25.1,14.7,29.7,NA,9.385461,5.967889,6.797329,7.7929,7.601757
"4240","2016-07-18 22:30:00",2016-07-18,"22:30:00",25.4,20.8,NA,NA,25.1,14.7,29.7,25.2,9.082522,5.934652,6.711598,7.664879,7.895055
"4241","2016-07-18 22:40:00",2016-07-18,"22:40:00",25.6,20.8,NA,NA,25,14.7,29.7,NA,8.794564,5.910922,6.641041,7.553679,8.180339
"4242","2016-07-18 22:50:00",2016-07-18,"22:50:00",25.6,20.8,NA,NA,25,14.7,29.7,NA,8.525257,5.896668,6.585831,7.460017,8.457378
"4243","2016-07-18 23:00:00",2016-07-18,"23:00:00",25.5,20.6,NA,NA,25,14.7,29.6,NA,8.276612,5.891756,6.546345,7.384813,8.72584
"4244","2016-07-18 23:10:00",2016-07-18,"23:10:00",25.4,20.7,NA,NA,25.2,14.7,29.6,NA,8.051676,5.895958,6.522436,7.328224,8.985197
"4245","2016-07-18 23:20:00",2016-07-18,"23:20:00",25.5,20.6,NA,NA,24.9,14.7,29.5,NA,7.852623,5.908966,6.513987,7.290292,9.234662
"4246","2016-07-18 23:30:00",2016-07-18,"23:30:00",25.5,20.6,NA,NA,24.9,14.6,29.5,25.2,7.681198,5.930399,6.520786,7.271012,9.473167
"4247","2016-07-18 23:40:00",2016-07-18,"23:40:00",25.4,21,NA,NA,24.9,14.5,29.6,25.2,7.538923,5.959815,6.542619,7.27018,9.699372
"4248","2016-07-18 23:50:00",2016-07-18,"23:50:00",25.4,20.7,NA,NA,24.8,14.4,29.6,NA,7.426176,5.996719,6.578777,7.288836,9.911708
"4249","2016-07-18 3:00:00",2016-07-18,"3:00:00",25.8,20.6,NA,NA,19.8,13.9,28.9,28.2,11.388128,7.364718,9.044657,10.362154,7.952876
"4250","2016-07-18 3:10:00",2016-07-18,"3:10:00",26.2,20.6,NA,NA,20.7,13.9,28.9,28.2,11.647978,7.349217,9.087803,10.439926,7.594056
"4251","2016-07-18 3:20:00",2016-07-18,"3:20:00",26.2,20.6,NA,NA,20.6,13.9,29,28.2,11.889691,7.319647,9.11331,10.496427,7.225112
"4252","2016-07-18 3:30:00",2016-07-18,"3:30:00",26.3,20.6,NA,NA,20.2,13.8,28.9,28.2,12.109965,7.275143,9.120234,10.529844,6.848256
"4253","2016-07-18 3:40:00",2016-07-18,"3:40:00",26.2,20.5,NA,NA,19.9,13.7,28.9,28.2,12.304404,7.214913,9.106557,10.538943,6.465386
"4254","2016-07-18 3:50:00",2016-07-18,"3:50:00",26.2,20.6,NA,NA,19.5,13.6,28.9,28.2,12.468988,7.138249,9.070976,10.523574,6.078036
"4255","2016-07-18 4:00:00",2016-07-18,"4:00:00",26.2,20.5,NA,NA,20.5,13.5,28.8,28.2,12.600763,7.044542,9.012987,10.483501,5.687375
"4256","2016-07-18 4:10:00",2016-07-18,"4:10:00",26.4,20.6,NA,NA,NA,13.5,28.9,28.1,12.696295,6.933299,8.932617,10.418428,5.294246
"4257","2016-07-18 4:20:00",2016-07-18,"4:20:00",26.2,20.6,NA,NA,19.8,13.5,28.8,28,12.752862,6.804154,8.829819,10.328111,4.899252
"4258","2016-07-18 4:30:00",2016-07-18,"4:30:00",26.1,20.5,NA,NA,18.7,13.4,28.7,28,12.76834,6.656885,8.704576,10.212358,4.502874
"4259","2016-07-18 4:40:00",2016-07-18,"4:40:00",26.2,20.4,NA,NA,21.2,13.3,28.7,28,12.749802,6.491422,8.557676,10.071791,4.105629
"4260","2016-07-18 4:50:00",2016-07-18,"4:50:00",26,20.4,NA,NA,25,13.3,28.7,28,12.701625,6.307862,8.389423,9.906328,3.708229
"4261","2016-07-18 5:00:00",2016-07-18,"5:00:00",26.2,20.3,NA,NA,24.9,13.2,28.7,28,12.62312,6.106477,8.200079,9.717073,3.311749
"4262","2016-07-18 5:10:00",2016-07-18,"5:10:00",25.7,20.3,NA,NA,24.9,13.2,28.7,27.9,12.514113,5.887716,7.990959,9.50404,2.917771
"4263","2016-07-18 5:20:00",2016-07-18,"5:20:00",26.1,20.2,NA,NA,25,13.1,28.7,27.9,12.374903,5.652215,7.762098,9.268697,2.528499
"4264","2016-07-18 5:30:00",2016-07-18,"5:30:00",25.9,20.1,NA,NA,25,13,28.6,27.9,12.2053,5.400798,7.515045,9.011515,2.146816
"4265","2016-07-18 5:40:00",2016-07-18,"5:40:00",26.1,20.4,NA,NA,25,13,28.5,27.9,12.006368,5.134471,7.250248,8.732861,1.77629
"4266","2016-07-18 5:50:00",2016-07-18,"5:50:00",26.1,20.3,NA,NA,25,13,28.5,27.9,11.778099,4.854422,6.96807,8.434588,1.421108
"4267","2016-07-18 6:00:00",2016-07-18,"6:00:00",26.1,20.3,NA,NA,25,13,28.5,27.9,11.522065,4.562013,6.670347,8.116621,1.085951
"4268","2016-07-18 6:10:00",2016-07-18,"6:10:00",26.1,20.3,NA,NA,24.9,13,28.5,27.7,11.238312,4.258767,6.357558,7.78102,0.775812
"4269","2016-07-18 6:20:00",2016-07-18,"6:20:00",26.2,20.2,NA,NA,25,13,28.4,27.2,10.928787,3.946359,6.030145,7.427678,0.495759
"4270","2016-07-18 6:30:00",2016-07-18,"6:30:00",26.2,20.3,NA,NA,25,13,28.4,NA,10.593496,3.626598,5.690299,7.058899,0.250687
"4271","2016-07-18 6:40:00",2016-07-18,"6:40:00",26.1,20.3,NA,NA,25,12.9,28.4,NA,10.23404,3.301406,5.338683,6.675285,0.045039
"4272","2016-07-18 6:50:00",2016-07-18,"6:50:00",26.1,20.1,NA,NA,25,12.9,28.4,NA,9.852234,2.972801,4.976011,6.277455,-0.117437
"4273","2016-07-18 7:00:00",2016-07-18,"7:00:00",26.1,20.1,NA,NA,25,12.9,28.4,NA,9.447982,2.642874,4.604995,5.868211,-0.233917
"4274","2016-07-18 7:10:00",2016-07-18,"7:10:00",26,20.1,NA,NA,25,12.9,28.3,NA,9.023908,2.313764,4.226697,5.447777,-0.302667
"4275","2016-07-18 7:20:00",2016-07-18,"7:20:00",25.9,20.2,NA,NA,25,12.9,28.3,NA,8.579927,1.987631,3.842319,5.019385,-0.323145
"4276","2016-07-18 7:30:00",2016-07-18,"7:30:00",26,20.2,NA,NA,24.9,12.9,28.3,NA,8.118999,1.666636,3.455206,4.583587,-0.296029
"4277","2016-07-18 7:40:00",2016-07-18,"7:40:00",26,20.1,NA,NA,24.9,12.8,28.3,NA,7.641173,1.35291,3.066958,4.144085,-0.223173
"4278","2016-07-18 7:50:00",2016-07-18,"7:50:00",26,20.1,NA,NA,24.5,12.8,28.2,NA,7.149843,1.048531,2.679354,3.702578,-0.107482
"4279","2016-07-18 8:00:00",2016-07-18,"8:00:00",25.9,20.1,NA,NA,24.4,12.8,28.2,NA,6.64534,0.755499,2.296297,3.260954,0.047268
"4280","2016-07-18 8:10:00",2016-07-18,"8:10:00",25.9,20.1,NA,NA,25,12.8,28.2,NA,6.13071,0.475716,1.919864,2.823552,0.236661
"4281","2016-07-18 8:20:00",2016-07-18,"8:20:00",25.9,20.2,NA,NA,25,12.8,28.2,NA,5.609323,0.210959,1.552283,2.391882,0.455898
"4282","2016-07-18 8:30:00",2016-07-18,"8:30:00",25.8,20.1,NA,NA,25,12.8,28.1,27.5,5.082154,-0.037133,1.197684,1.970535,0.700062
"4283","2016-07-18 8:40:00",2016-07-18,"8:40:00",25.9,20.1,NA,NA,24.9,12.7,28.1,NA,4.55398,-0.267079,0.858341,1.561284,0.964368
"4284","2016-07-18 8:50:00",2016-07-18,"8:50:00",25.9,20.1,NA,NA,24.8,12.7,28.2,NA,4.02627,-0.477568,0.536588,1.16875,1.244382
"4285","2016-07-18 9:00:00",2016-07-18,"9:00:00",25.9,19.9,NA,NA,24.7,12.6,28,NA,3.504279,-0.667472,0.236265,0.795423,1.536194
"4286","2016-07-18 9:10:00",2016-07-18,"9:10:00",25.8,20.1,NA,NA,24.7,12.6,27.9,NA,2.989913,-0.835849,-0.040579,0.443836,1.836529
"4287","2016-07-18 9:20:00",2016-07-18,"9:20:00",25.8,19.9,NA,NA,24.6,12.6,27.9,NA,2.487884,-0.981951,-0.291945,0.118153,2.1428
"4288","2016-07-18 9:30:00",2016-07-18,"9:30:00",25.7,19.9,NA,NA,24.7,12.5,27.9,NA,2.002902,-1.105223,-0.514835,-0.179966,2.453098
"4289","2016-07-18 9:40:00",2016-07-18,"9:40:00",25.5,19.9,NA,NA,24.7,12.5,27.9,NA,1.537251,-1.205304,-0.707832,-0.446995,2.766127
"4290","2016-07-18 9:50:00",2016-07-18,"9:50:00",25.3,19.9,NA,NA,24.6,12.5,27.9,NA,1.096368,-1.282015,-0.869641,-0.681263,3.081094
"4291","2016-07-19 0:10:00",2016-07-19,"0:10:00",25.4,20.6,NA,NA,24.9,14.3,29.5,25.2,7.291434,6.090795,6.691266,7.382381,10.287701
"4292","2016-07-19 0:20:00",2016-07-19,"0:20:00",25.4,20.6,NA,NA,24.9,14.3,29.5,NA,7.269163,6.146783,6.765863,7.45534,10.447644
"4293","2016-07-19 0:30:00",2016-07-19,"0:30:00",25.3,20.6,NA,NA,25,14.3,29.5,25.2,7.277257,6.207902,6.851563,7.544326,10.586434
"4294","2016-07-19 0:40:00",2016-07-19,"0:40:00",25.3,20.6,NA,NA,25,14.2,29.5,25.3,7.317318,6.273495,6.947627,7.648198,10.702344
"4295","2016-07-19 0:50:00",2016-07-19,"0:50:00",25.4,20.5,NA,NA,25,14.2,29.5,NA,7.388288,6.342883,7.052814,7.765775,10.793787
"4296","2016-07-19 1:00:00",2016-07-19,"1:00:00",25.4,20.6,NA,NA,25,14.2,29.5,NA,7.488405,6.415369,7.166317,7.895844,10.859345
"4297","2016-07-19 1:10:00",2016-07-19,"1:10:00",25.5,20.6,NA,NA,24.8,14.3,29.5,25.3,7.61631,6.490233,7.287148,8.037158,10.897784
"4298","2016-07-19 1:20:00",2016-07-19,"1:20:00",25.5,20.6,NA,NA,24.7,14.3,29.5,25.7,7.770065,6.566731,7.414481,8.188424,10.908057
"4299","2016-07-19 1:30:00",2016-07-19,"1:30:00",25.6,20.7,NA,NA,24.8,14.4,29.5,25.7,7.947487,6.644095,7.546798,8.348293,10.889301
"4300","2016-07-19 1:40:00",2016-07-19,"1:40:00",25.7,20.8,NA,NA,24.9,14.5,29.5,25.2,8.147227,6.721528,7.683128,8.515337,10.84084
"4301","2016-07-19 1:50:00",2016-07-19,"1:50:00",25.7,20.8,NA,NA,24.8,14.5,29.5,NA,8.366656,6.798201,7.822441,8.688034,10.76219
"4302","2016-07-19 10:00:00",2016-07-19,"10:00:00",25,20.2,NA,NA,22.3,14.1,28.9,25.2,2.163799,-1.303869,-0.658572,-0.275108,1.954805
"4303","2016-07-19 10:10:00",2016-07-19,"10:10:00",24.8,20.2,NA,NA,NA,13.9,28.9,25.2,1.661083,-1.423452,-0.889782,-0.584472,2.313103
"4304","2016-07-19 10:20:00",2016-07-19,"10:20:00",25,20.1,NA,NA,NA,13.6,28.2,25.2,1.179917,-1.518171,-1.089201,-0.86204,2.673688
"4305","2016-07-19 10:30:00",2016-07-19,"10:30:00",25,19.9,NA,NA,NA,13.2,NA,NA,0.722744,-1.587939,-1.255286,-1.104376,3.034817
"4306","2016-07-19 10:40:00",2016-07-19,"10:40:00",25,19.5,NA,NA,NA,11.2,NA,NA,0.295086,-1.632859,-1.386039,-1.310146,3.395289
"4307","2016-07-19 10:50:00",2016-07-19,"10:50:00",25,19.3,NA,NA,NA,10.2,NA,25.3,-0.100677,-1.653213,-1.48071,-1.476875,3.754313
"4308","2016-07-19 11:00:00",2016-07-19,"11:00:00",24.7,19.1,NA,NA,NA,NA,NA,NA,-0.459624,-1.649443,-1.538695,-1.60358,4.111353
"4309","2016-07-19 11:10:00",2016-07-19,"11:10:00",24.5,19.4,NA,NA,NA,NA,NA,25.2,-0.779683,-1.622133,-1.559518,-1.689427,4.465985
"4310","2016-07-19 11:20:00",2016-07-19,"11:20:00",24.5,19.5,NA,NA,NA,NA,NA,NA,-1.056864,-1.571994,-1.542829,-1.733607,4.817756
"4311","2016-07-19 11:30:00",2016-07-19,"11:30:00",24.5,19.2,NA,NA,NA,NA,NA,NA,-1.289617,-1.499841,-1.488214,-1.73586,5.166073
"4312","2016-07-19 11:40:00",2016-07-19,"11:40:00",24.7,19,NA,NA,NA,NA,NA,25.9,-1.475142,-1.406575,-1.396691,-1.693844,5.510124
"4313","2016-07-19 11:50:00",2016-07-19,"11:50:00",24.8,18.8,NA,NA,21,11.9,NA,NA,-1.612552,-1.293164,-1.269117,-1.607613,5.848834
"4314","2016-07-19 12:00:00",2016-07-19,"12:00:00",24.7,18.8,NA,NA,23,12.8,NA,25.9,-1.700386,-1.160623,-1.107349,-1.478651,6.180856
"4315","2016-07-19 12:10:00",2016-07-19,"12:10:00",24.7,NA,NA,NA,23.6,13.3,24,NA,-1.738465,-1.009999,-0.91252,-1.308415,6.504597
"4316","2016-07-19 12:20:00",2016-07-19,"12:20:00",24.3,NA,NA,NA,23.5,13.4,24.8,NA,-1.725913,-0.842358,-0.687126,-1.09839,6.818265
"4317","2016-07-19 12:30:00",2016-07-19,"12:30:00",24.2,NA,NA,NA,23.5,13.6,25.4,NA,-1.661147,-0.658765,-0.43242,-0.851377,7.119931
"4318","2016-07-19 12:40:00",2016-07-19,"12:40:00",24.2,NA,NA,NA,23.7,13.7,25.9,NA,-1.545332,-0.460283,-0.151342,-0.568879,7.407608
"4319","2016-07-19 12:50:00",2016-07-19,"12:50:00",22.7,14.7,NA,NA,23.8,13.8,26,NA,-1.379927,-0.247956,0.154864,-0.254271,7.679313
